,query,top_hits_corpus,top_hits_score,top_hits_status
602,high opinion,[EM]speaking head[EM]up arrow[EM],0.9781970381736755,True
603,high opinion,[EM]speaking head[EM]TOP arrow[EM],0.9395744800567627,True
604,high opinion,[EM]man health worker[EM]TOP arrow[EM]woman health worker[EM],0.9109443426132202,True
605,high point,[EM]backhand index pointing up[EM]red triangle pointed up[EM],0.9947679042816162,True
606,high point,[EM]index pointing up[EM]up arrow[EM],0.9897153377532959,True
607,high point,[EM]index pointing up[EM]TOP arrow[EM],0.9879807829856873,True
608,high point,[EM]backhand index pointing up[EM]TOP arrow[EM],0.9846172332763672,True
609,high point,[EM]backhand index pointing up[EM]ladder[EM],0.9773055911064148,True
610,high price,[EM]exploding head[EM]heavy dollar sign[EM]backhand index pointing up[EM],0.9967304468154907,True
611,high price,[EM]money-mouth face[EM]money with wings[EM]bank[EM],0.9952570199966431,True
612,high price,[EM]heavy dollar sign[EM]up arrow[EM],0.9742257595062256,True
613,high price,[EM]BACK arrow[EM]disappointed face[EM],0.9532305002212524,False
614,high price,[EM]heavy dollar sign[EM]ladder[EM],0.9394253492355347,True
615,high risk,[EM]biohazard[EM]radioactive[EM]person gesturing NO[EM]backhand index pointing up[EM],0.997518002986908,True
616,high risk,[EM]warning[EM]face with medical mask[EM]skull and crossbones[EM],0.9899136424064636,True
617,high risk,[EM]biohazard[EM]radioactive[EM]warning[EM],0.9439112544059753,True
618,high risk,[EM]warning[EM]old key[EM]warning[EM],0.9411782026290894,False
619,high risk,[EM]SOS button[EM]TOP arrow[EM],0.9042449593544006,True
620,high river,[EM]national park[EM]up arrow[EM],0.9904298782348633,True
621,high river,[EM]water wave[EM]TOP arrow[EM]national park[EM],0.9832111597061157,True
622,high river,[EM]national park[EM]ladder[EM],0.981109082698822,True
623,high river,[EM]national park[EM]TOP arrow[EM],0.9802777171134949,True
624,high river,[EM]backhand index pointing up[EM]water wave[EM],0.9774073958396912,True
625,high temperature,[EM]face with thermometer[EM]thermometer[EM]backhand index pointing up[EM],0.9909355640411377,True
626,high temperature,[EM]hot face[EM]face with thermometer[EM]fire[EM]sun[EM],0.966249406337738,False
627,high temperature,[EM]sun[EM]thermometer[EM],0.9573025107383728,True
628,high temperature,[EM]woozy face[EM]face with thermometer[EM]hot face[EM],0.9544215798377991,True
629,high temperature,[EM]hot springs[EM]sun[EM]hot face[EM]thermometer[EM],0.9413289427757263,True
630,hot argument,[EM]man gesturing NO[EM]person gesturing NO[EM]face with steam from nose[EM]right anger bubble[EM],0.995315670967102,True
631,hot argument,[EM]speaking head[EM]face with symbols on mouth[EM]megaphone[EM],0.9952825903892517,True
632,hot argument,[EM]speech balloon[EM]face with symbols on mouth[EM],0.941996693611145,True
633,hot argument,[EM]men wrestling[EM]face with symbols on mouth[EM],0.9032882452011108,False
634,hot argument,[EM]exploding head[EM]face with symbols on mouth[EM]loudly crying face[EM]pensive face[EM],0.9009571671485901,False
635,hot doll,[EM]nesting dolls[EM]fire[EM],0.9989312887191772,True
636,hot doll,[EM]nesting dolls[EM]keycap 1[EM]Japanese dolls[EM],0.9988904595375061,True
637,hot doll,[EM]nesting dolls[EM]hot springs[EM],0.9986873269081116,True
638,hot doll,[EM]fire[EM]nesting dolls[EM]fire[EM],0.9982107877731323,True
639,hot doll,[EM]teddy bear[EM]fire[EM],0.9979481101036072,True
640,hot forehead,[EM]face with thermometer[EM]sun[EM]thermometer[EM]face with medical mask[EM]sleeping face[EM]cold face[EM],0.9971431493759155,True
641,hot forehead,[EM]face with thermometer[EM]hot face[EM]face with thermometer[EM],0.9880539178848267,True
642,hot forehead,[EM]face with thermometer[EM]thermometer[EM],0.9851462841033936,True
643,hot forehead,[EM]exploding head[EM]hot springs[EM],0.9670329689979553,True
644,hot forehead,[EM]face with thermometer[EM]fire[EM]thermometer[EM],0.961664080619812,True
645,hot merchandise,[EM]fire[EM]fire[EM]t-shirt[EM]flat shoe[EM]sunglasses[EM],0.9985017776489258,True
646,hot merchandise,[EM]eyes[EM]fire[EM]raised hand[EM]raised back of hand[EM]folded hands[EM]pleading face[EM]money bag[EM],0.9958731532096863,True
647,hot merchandise,[EM]shopping bags[EM]fire[EM]teddy bear[EM]t-shirt[EM]dress[EM]pencil[EM]notebook with decorative cover[EM],0.9940966367721558,True
648,hot merchandise,[EM]label[EM]fire[EM],0.9893093109130859,True
649,hot merchandise,[EM]mobile phone[EM]fire[EM],0.9851711392402649,True
650,hot stove,[EM]fire[EM]hot springs[EM],0.9989814162254333,True
651,hot stove,[EM]hot springs[EM]fire[EM],0.9988276958465576,True
652,hot stove,[EM]cooking[EM]fire[EM],0.9985172152519226,True
653,hot stove,[EM]cooking[EM]hot face[EM]fire[EM],0.9984481334686279,True
654,hot stove,[EM]hot springs[EM]thermometer[EM]cooking[EM],0.9979256391525269,True
655,hot temper,[EM]face with symbols on mouth[EM]face with steam from nose[EM]man gesturing NO[EM]man gesturing NO[EM],0.9976821541786194,True
656,hot temper,[EM]pouting face[EM]face with symbols on mouth[EM],0.9975369572639465,False
657,hot temper,[EM]neutral face[EM]fire[EM]pouting face[EM],0.9973363280296326,True
658,hot temper,[EM]face with steam from nose[EM]pouting face[EM]face with symbols on mouth[EM],0.9973026514053345,True
659,hot temper,[EM]pouting face[EM]fire[EM],0.9972783923149109,True
660,hot topic,[EM]fire[EM]speaking head[EM]speaking head[EM],0.9250748157501221,False
661,hot topic,[EM]speaker high volume[EM]fire[EM]speaking head[EM]speaking head[EM]thinking face[EM]thinking face[EM]thumbs up[EM]thumbs down[EM],0.8620259761810303,True
662,hot topic,[EM]speech balloon[EM]fire[EM],0.8354580402374268,True
663,hot topic,[EM]speaking head[EM]fire[EM]multiply[EM]speaking head[EM]check mark[EM]loudspeaker[EM],0.7463551759719849,False
664,hot topic,[EM]man student[EM]woman health worker[EM]thumbs up[EM],0.7310608625411987,False
665,hot water,[EM]droplet[EM]hot springs[EM]potable water[EM],0.9972037672996521,True
666,hot water,[EM]sweat droplets[EM]hot springs[EM],0.9895603656768799,True
667,hot water,[EM]droplet[EM]hot springs[EM],0.945283055305481,True
668,hot water,[EM]sweat droplets[EM]fire[EM],0.9183471202850342,True
669,hot water,[EM]potable water[EM]hot springs[EM],0.9024230241775513,True
670,idyllic life,[EM]raising hands[EM]party popper[EM]hundred points[EM]family man woman girl boy[EM],0.9957165122032166,True
671,idyllic life,[EM]woman tipping hand[EM]person tipping hand[EM]handbag[EM]money with wings[EM],0.9947128295898438,True
672,idyllic life,[EM]yawning face[EM]woman[EM]sleeping face[EM],0.9942455291748047,True
673,idyllic life,[EM]man getting massage[EM]woman in steamy room[EM]man in steamy room[EM]smiling face with halo[EM],0.9930545687675476,True
674,idyllic life,[EM]house with garden[EM]beaming face with smiling eyes[EM]person in bed[EM],0.9746413826942444,True
675,idyllic spot,[EM]person gesturing OK[EM]thumbs up[EM]woman gesturing OK[EM]hundred points[EM],0.9954838752746582,True
676,idyllic spot,[EM]palm tree[EM]woman[EM]mate[EM],0.9938946962356567,True
677,idyllic spot,[EM]raising hands[EM]party popper[EM]hundred points[EM]beach with umbrella[EM],0.9930206537246704,True
678,idyllic spot,[EM]sunglasses[EM]grinning face with big eyes[EM]palm tree[EM],0.9857111573219299,True
679,idyllic spot,[EM]sunrise over mountains[EM]framed picture[EM],0.9807878732681274,True
680,immediate influence,[EM]dashing away[EM]dashing away[EM]man standing[EM]shuffle tracks button[EM]woman standing[EM],0.9935046434402466,True
681,immediate influence,[EM]joystick[EM]mobile phone with arrow[EM]woman technologist[EM],0.9594971537590027,False
682,immediate influence,[EM]family man woman girl boy[EM]SOON arrow[EM],0.9066737294197083,True
683,immediate influence,[EM]chart increasing[EM]smiling face with smiling eyes[EM],0.8474384546279907,False
684,immediate influence,[EM]face with monocle[EM]fast down button[EM]nerd face[EM],0.8455930352210999,False
685,immediate reply,[EM]dashing away[EM]dashing away[EM]repeat button[EM]speech balloon[EM],0.9974486827850342,True
686,immediate reply,[EM]telephone receiver[EM]man running[EM]thought balloon[EM],0.997346043586731,True
687,immediate reply,[EM]incoming envelope[EM]fast-forward button[EM],0.9972150921821594,True
688,immediate reply,[EM]telephone receiver[EM]fast-forward button[EM]mobile phone[EM],0.9971377849578857,True
689,immediate reply,[EM]incoming envelope[EM]SOON arrow[EM],0.9959755539894104,True
690,inadequate income,[EM]money bag[EM]cross mark[EM]purse[EM],0.9971039295196533,True
691,inadequate income,[EM]money with wings[EM]person shrugging[EM]houses[EM],0.9893988966941833,True
692,inadequate income,[EM]money bag[EM]thumbs down[EM],0.9888520240783691,False
693,inadequate income,[EM]money bag[EM]chart decreasing[EM],0.9836946725845337,True
694,inadequate income,[EM]heavy dollar sign[EM]cross mark[EM]heavy dollar sign[EM],0.9818772077560425,True
695,inadequate staff,[EM]woman office worker[EM]red triangle pointed down[EM]man office worker[EM],0.9952001571655273,True
696,inadequate staff,[EM]teacher[EM]warning[EM]woman teacher[EM]man teacher[EM],0.9941670894622803,True
697,inadequate staff,[EM]office worker[EM]cross mark[EM]man office worker[EM],0.9822041392326355,True
698,inadequate staff,[EM]person in tuxedo[EM]cross mark[EM],0.9377104043960571,True
699,inadequate staff,[EM]woman raising hand light skin tone[EM]red triangle pointed down[EM]Japanese post office[EM],0.9180459976196289,False
700,inadequate training,[EM]woman running[EM]warning[EM]flexed biceps[EM]person lifting weights[EM],0.9931068420410156,True
701,inadequate training,[EM]man in tuxedo[EM]person in tuxedo[EM]cross mark[EM],0.9928651452064514,True
702,inadequate training,[EM]woman raising hand light skin tone[EM]red triangle pointed down[EM]Japanese post office[EM],0.99285888671875,True
703,inadequate training,[EM]people wrestling[EM]cross mark[EM]person fencing[EM],0.9927940964698792,True
704,inadequate training,[EM]person in tuxedo[EM]cross mark[EM],0.9850203990936279,False
705,ineffectual ruler,[EM]crown[EM]prince[EM]chart decreasing[EM]thumbs down[EM],0.9965066313743591,True
706,ineffectual ruler,[EM]prince[EM]thumbs down[EM]princess[EM],0.9799715280532837,True
707,ineffectual ruler,[EM]straight ruler[EM]thumbs down[EM],0.9677984118461609,True
708,ineffectual ruler,[EM]police officer[EM]pouting face[EM],0.9163565039634705,True
709,ineffectual ruler,[EM]woman technologist[EM]technologist[EM]man technologist[EM]thumbs down[EM]thumbs down[EM],0.8953112363815308,True
710,ineffectual therapy,[EM]pill[EM]woman gesturing NO[EM],0.9977098703384399,False
711,ineffectual therapy,[EM]deaf woman[EM]ear[EM]thumbs down[EM]unamused face[EM],0.9974426031112671,True
712,ineffectual therapy,[EM]ear[EM]person[EM]cross mark[EM]cross mark[EM],0.9974097013473511,True
713,ineffectual therapy,[EM]pill[EM]man gesturing NO[EM],0.9966101050376892,False
714,ineffectual therapy,[EM]hospital[EM]thumbs down[EM],0.9921249151229858,True
715,intelligent life,[EM]speaking head[EM]woman shrugging[EM],0.9338486194610596,False
716,intelligent life,[EM]woman shrugging[EM]thinking face[EM],0.8942233920097351,True
717,intelligent life,[EM]graduation cap[EM]glowing star[EM],0.8866522908210754,False
718,intelligent life,[EM]woman shrugging[EM]speaking head[EM],0.7941476106643677,False
719,intelligent life,[EM]light bulb[EM]nerd face[EM],0.7662785649299622,False
720,intelligent question,[EM]brain[EM]student[EM]red question mark[EM],0.9987302422523499,True
721,intelligent question,[EM]brain[EM]person raising hand[EM]thought balloon[EM]student[EM],0.9978598952293396,True
722,intelligent question,[EM]thinking face[EM]brain[EM],0.968081533908844,True
723,intelligent question,[EM]brain[EM]play button[EM],0.9465882182121277,False
724,intelligent question,[EM]thought balloon[EM]thinking face[EM]light bulb[EM]brain[EM],0.928093433380127,False
725,intelligent solution,[EM]light bulb[EM]brain[EM],0.9971143007278442,True
726,intelligent solution,[EM]test tube[EM]graduation cap[EM],0.9952834844589233,True
727,intelligent solution,[EM]red exclamation mark[EM]brain[EM]red exclamation mark[EM],0.9951052665710449,True
728,intelligent solution,[EM]light bulb[EM]nerd face[EM],0.991496205329895,True
729,intelligent solution,[EM]magnifying glass tilted left[EM]nerd face[EM],0.9783109426498413,True
730,internal mechanism,[EM]gear[EM]backhand index pointing right[EM]gear[EM]backhand index pointing left[EM],0.9952690005302429,True
731,internal mechanism,[EM]woman mechanic[EM]mechanical leg[EM],0.9938988089561462,True
732,internal mechanism,[EM]gear[EM]dna[EM],0.9468291997909546,True
733,internal mechanism,[EM]gear[EM]clockwise vertical arrows[EM],0.9127732515335083,True
734,internal mechanism,[EM]backhand index pointing left[EM]man office worker[EM]brain[EM]anatomical heart[EM]lungs[EM],0.8088207840919495,False
735,internal organ,[EM]anatomical heart[EM]lungs[EM],0.9972003102302551,True
736,internal organ,[EM]lungs[EM]anatomical heart[EM],0.9971095323562622,True
737,internal organ,[EM]anatomical heart[EM]brain[EM]lungs[EM],0.996527910232544,True
738,internal organ,[EM]brain[EM]anatomical heart[EM]lungs[EM],0.9963934421539307,True
739,internal organ,[EM]eyes[EM]brain[EM]anatomical heart[EM],0.9963648319244385,True
740,internal sense,[EM]backhand index pointing left[EM]man[EM]thought balloon[EM],0.9961594939231873,True
741,internal sense,[EM]eyes[EM]backhand index pointing right[EM]backhand index pointing left[EM],0.9952293634414673,True
742,internal sense,[EM]peace symbol[EM]dna[EM],0.9875351190567017,True
743,internal sense,[EM]dna[EM]syringe[EM],0.9872099161148071,False
744,internal sense,[EM]person shrugging[EM]thinking face[EM],0.8484091758728027,True
745,little boy,[EM]boy[EM]backhand index pointing down light skin tone[EM],0.997881293296814,True
746,little boy,[EM]boy[EM]flexed biceps[EM],0.9947437047958374,False
747,little boy,[EM]boy[EM]speedboat[EM],0.983413577079773,False
748,little boy,[EM]person standing[EM]boy[EM],0.9813232421875,True
749,little boy,[EM]boy[EM]pinching hand[EM],0.9813227653503418,True
750,little house,[EM]house[EM]pinching hand[EM],0.9965052008628845,True
751,little house,[EM]house[EM]pinching hand light skin tone[EM],0.993543267250061,True
752,little house,[EM]house with garden[EM]pinching hand[EM],0.9924437999725342,True
753,little house,[EM]house with garden[EM]framed picture[EM],0.9891917109489441,True
754,little house,[EM]house[EM]down-right arrow[EM],0.989093542098999,False
755,little man,[EM]man light skin tone[EM]pinching hand light skin tone[EM],0.9963399767875671,True
756,little man,[EM]person standing[EM]boy[EM],0.9228247404098511,False
757,little man,[EM]boy[EM]pinching hand[EM],0.9211910963058472,False
758,little man,[EM]person red hair[EM]boy[EM],0.9208604097366333,True
759,little man,[EM]backhand index pointing left[EM]boy[EM]baby[EM],0.9192777872085571,False
760,low bow,[EM]man bowing[EM]woman bowing[EM],0.9971615076065063,True
761,low bow,[EM]person bowing[EM]woman bowing[EM]man bowing[EM],0.9969766139984131,True
762,low bow,[EM]person bowing[EM]down-right arrow[EM]woman bowing[EM]man bowing[EM],0.9957458972930908,True
763,low bow,[EM]woman bowing[EM]down-right arrow[EM],0.9902023077011108,True
764,low bow,[EM]man bowing[EM]down arrow[EM],0.9886430501937866,True
765,low ceiling,[EM]TOP arrow[EM]down arrow[EM],0.9876194000244141,True
766,low ceiling,[EM]collision[EM]house[EM],0.9697248935699463,True
767,low ceiling,[EM]downwards button[EM]house[EM],0.961032509803772,False
768,low ceiling,[EM]down arrow[EM]face with spiral eyes[EM],0.8871191740036011,False
769,low ceiling,[EM]house[EM]backhand index pointing down[EM],0.8803645968437195,True
770,low cloud,[EM]cloud[EM]backhand index pointing down[EM],0.9913794994354248,True
771,low cloud,[EM]cloud[EM]down arrow[EM],0.9906784296035767,True
772,low cloud,[EM]cloud[EM]down-right arrow[EM],0.9867799282073975,True
773,low cloud,[EM]cloud[EM]red triangle pointed down[EM],0.9696370363235474,True
774,low cloud,[EM]sun behind large cloud[EM]cloud[EM],0.7933690547943115,True
775,low furniture,[EM]chair[EM]chair[EM]down arrow[EM],0.9941694736480713,True
776,low furniture,[EM]chair[EM]red triangle pointed down[EM]couch and lamp[EM],0.9935020208358765,True
777,low furniture,[EM]couch and lamp[EM]red triangle pointed down[EM],0.9906699657440186,True
778,low furniture,[EM]chair[EM]down arrow[EM],0.9850854873657227,True
779,low furniture,[EM]couch and lamp[EM]down-right arrow[EM],0.9837180972099304,True
780,low hill,[EM]down arrow[EM]snow-capped mountain[EM],0.9976507425308228,True
781,low hill,[EM]mountain[EM]backhand index pointing down[EM],0.9956322908401489,True
782,low hill,[EM]snow-capped mountain[EM]down arrow[EM],0.9881168603897095,True
783,low hill,[EM]snow-capped mountain[EM]down arrow[EM]snow-capped mountain[EM],0.983523428440094,True
784,low hill,[EM]down arrow[EM]face with spiral eyes[EM],0.8799759745597839,False
785,low price,[EM]heavy dollar sign[EM]down-right arrow[EM]money with wings[EM],0.9970145225524902,True
786,low price,[EM]heavy dollar sign[EM]down arrow[EM],0.9961804151535034,True
787,low price,[EM]label[EM]down arrow[EM]heavy dollar sign[EM],0.9942280650138855,True
788,low price,[EM]heavy dollar sign[EM]pinching hand[EM],0.9895679950714111,False
789,low price,[EM]money bag[EM]chart decreasing[EM]money bag[EM],0.9661210775375366,True
790,low reservoir,[EM]mount fuji[EM]down-right arrow[EM],0.9904249906539917,True
791,low reservoir,[EM]national park[EM]red triangle pointed down[EM],0.9896131753921509,True
792,low reservoir,[EM]national park[EM]down-right arrow[EM],0.9884725213050842,True
793,low reservoir,[EM]prohibited[EM]sweat droplets[EM]prohibited[EM],0.9859189987182617,True
794,low reservoir,[EM]mount fuji[EM]red triangle pointed down[EM],0.9835569262504578,False
795,low sun,[EM]sun[EM]red triangle pointed down[EM],0.9601117968559265,True
796,low sun,[EM]sun with face[EM]backhand index pointing down[EM],0.9432724118232727,True
797,low sun,[EM]dim button[EM]down arrow[EM],0.9419347047805786,True
798,low sun,[EM]sun[EM]down-right arrow[EM]sun with face[EM]sun behind large cloud[EM]dim button[EM],0.91783607006073,True
799,low sun,[EM]sun[EM]down-right arrow[EM],0.8815175890922546,True
800,low supply,[EM]package[EM]red triangle pointed down[EM],0.9909176826477051,True
801,low supply,[EM]keycap 0[EM]down arrow[EM],0.9865826964378357,True
802,low supply,[EM]chart decreasing[EM]down-right arrow[EM],0.9858761429786682,True
803,low supply,[EM]chart decreasing[EM]down arrow[EM],0.9851089715957642,True
804,low supply,[EM]light bulb[EM]pinching hand[EM]high voltage[EM],0.9842575788497925,False
805,puzzling statement,[EM]red question mark[EM]speaking head[EM]exclamation question mark[EM]thinking face[EM]person shrugging[EM],0.9945400357246399,True
806,puzzling statement,[EM]exclamation question mark[EM]exclamation question mark[EM]red question mark[EM]white question mark[EM]woman shrugging[EM]person shrugging[EM]man shrugging[EM],0.9908769130706787,True
807,puzzling statement,[EM]red question mark[EM]speech balloon[EM]red question mark[EM]face with spiral eyes[EM],0.9669554829597473,True
808,puzzling statement,[EM]check mark[EM]speech balloon[EM]cross mark[EM]red question mark[EM],0.9387643337249756,False
809,puzzling statement,[EM]red question mark[EM]brain[EM]speech balloon[EM],0.8581089377403259,False
810,remarkable sight,[EM]star-struck[EM]exploding head[EM],0.9978684186935425,True
811,remarkable sight,[EM]exploding head[EM]star-struck[EM]fireworks[EM],0.9975509643554688,True
812,remarkable sight,[EM]moon viewing ceremony[EM]eyes[EM],0.9946695566177368,True
813,remarkable sight,[EM]hundred points[EM]astonished face[EM]smiling face with hearts[EM]eyes[EM],0.9921464323997498,True
814,remarkable sight,[EM]speech balloon[EM]star-struck[EM],0.9914378523826599,False
815,right answer,[EM]thumbs up[EM]woman raising hand[EM]check mark button[EM],0.9837634563446045,True
816,right answer,[EM]memo[EM]check mark button[EM],0.9743966460227966,True
817,right answer,[EM]writing hand[EM]right arrow[EM]check mark button[EM],0.951052188873291,True
818,right answer,[EM]writing hand[EM]check mark[EM],0.9195961952209473,False
819,right answer,[EM]thought balloon[EM]thinking face[EM]light bulb[EM]check mark button[EM],0.8934755325317383,False
820,right bank,[EM]bank[EM]check mark[EM],0.9979204535484314,True
821,right bank,[EM]bank[EM]backhand index pointing right[EM],0.9976782202720642,True
822,right bank,[EM]bank[EM]thumbs up[EM]money bag[EM]money bag[EM]money bag[EM],0.9970304369926453,True
823,right bank,[EM]bank[EM]check mark button[EM],0.9962089657783508,True
824,right bank,[EM]bank[EM]thumbs up[EM]money with wings[EM]chart increasing with yen[EM],0.9958267211914062,True
825,right decision,[EM]thought balloon[EM]thinking face[EM]light bulb[EM]chart increasing[EM],0.9934590458869934,True
826,right decision,[EM]light bulb[EM]check mark[EM]woman[EM]thumbs up[EM],0.9932131171226501,True
827,right decision,[EM]brain[EM]check mark button[EM],0.9931855797767639,True
828,right decision,[EM]check mark button[EM]thinking face[EM],0.9929675459861755,True
829,right decision,[EM]thought balloon[EM]thinking face[EM]light bulb[EM]check mark button[EM],0.9283559322357178,False
830,right hand,[EM]backhand index pointing right[EM]raised hand[EM],0.9947975873947144,True
831,right hand,[EM]hand with fingers splayed[EM]right arrow[EM],0.9799010753631592,True
832,right hand,[EM]hand with fingers splayed[EM]backhand index pointing right[EM],0.950361430644989,True
833,right hand,[EM]raised back of hand[EM]backhand index pointing right[EM],0.9350342750549316,True
834,right hand,[EM]waving hand[EM]backhand index pointing right[EM],0.906761109828949,True
835,right man,[EM]smiling face with heart-eyes[EM]woman[EM]man[EM]check mark[EM],0.9915359616279602,True
836,right man,[EM]man[EM]check mark[EM],0.9902079701423645,True
837,right man,[EM]man[EM]check mark[EM]two hearts[EM],0.9878416061401367,True
838,right man,[EM]person in suit levitating[EM]thumbs up[EM],0.947630763053894,True
839,right man,[EM]man[EM]thumbs up[EM],0.9380205869674683,True
840,right road,[EM]motorway[EM]check mark[EM],0.9952588081359863,True
841,right road,[EM]motorway[EM]check mark button[EM],0.993009626865387,True
842,right road,[EM]motorway[EM]right arrow[EM],0.9567519426345825,True
843,right road,[EM]motorway[EM]backhand index pointing right[EM],0.888312578201294,True
844,right road,[EM]motorway[EM]automobile[EM]check mark[EM],0.8562688827514648,True
845,right side,[EM]woman tipping hand[EM]right arrow[EM],0.9888961315155029,True
846,right side,[EM]people holding hands[EM]right arrow[EM]backhand index pointing left[EM],0.9703659415245056,True
847,right side,[EM]backhand index pointing right[EM]up arrow[EM],0.9536606073379517,False
848,right side,[EM]backhand index pointing right[EM]bust in silhouette[EM],0.9458678960800171,True
849,right side,[EM]man[EM]right arrow[EM]OK hand[EM],0.9291317462921143,False
850,right thing,[EM]speaking head[EM]check mark[EM],0.9945311546325684,False
851,right thing,[EM]thumbs up[EM]check mark[EM],0.9924676418304443,True
852,right thing,[EM]right arrow[EM]thumbs up[EM],0.9839208722114563,False
853,right thing,[EM]check mark button[EM]thumbs up[EM],0.9812930226325989,True
854,right thing,[EM]writing hand[EM]check mark[EM],0.8993075489997864,False
855,short flight,[EM]pinching hand[EM]airplane departure[EM]hourglass done[EM]airplane arrival[EM],0.9990557432174683,True
856,short flight,[EM]airplane[EM]hourglass not done[EM]airplane departure[EM]airplane arrival[EM],0.9983406066894531,True
857,short flight,[EM]airplane arrival[EM]airplane departure[EM],0.99738609790802,True
858,short flight,[EM]airplane[EM]smiling face with tear[EM],0.9954596757888794,True
859,short flight,[EM]airplane[EM]pinching hand[EM],0.9947875738143921,True
860,short hair,[EM]woman curly hair[EM]woman red hair[EM]person curly hair[EM],0.9959530830383301,True
861,short hair,[EM]right arrow[EM]woman getting haircut[EM]woman red hair[EM],0.995611846446991,True
862,short hair,[EM]curly hair[EM]pinching hand[EM],0.9940921664237976,True
863,short hair,[EM]woman getting haircut[EM]pinching hand[EM],0.9934055805206299,True
864,short hair,[EM]woman curly hair[EM]man curly hair[EM],0.9868825078010559,True
865,short holiday,[EM]pinching hand[EM]smiling face with tear[EM]airplane[EM]shinto shrine[EM],0.9954028129577637,True
866,short holiday,[EM]beach with umbrella[EM]hourglass not done[EM]airplane[EM]luggage[EM],0.9946455359458923,True
867,short holiday,[EM]beach with umbrella[EM]shorts[EM],0.9891610145568848,True
868,short holiday,[EM]beach with umbrella[EM]pinching hand[EM],0.9841880798339844,True
869,short holiday,[EM]beach with umbrella[EM]hourglass done[EM],0.9841842651367188,True
870,short life,[EM]older person[EM]baby[EM]coffin[EM]hourglass done[EM]pinching hand[EM],0.9974756240844727,True
871,short life,[EM]backhand index pointing right[EM]family man woman girl girl[EM]skull[EM]family man woman girl[EM],0.9940065145492554,True
872,short life,[EM]one o’clock[EM]hourglass not done[EM]woman white hair[EM]older person[EM],0.9932097792625427,True
873,short life,[EM]coffin[EM]hourglass done[EM],0.9929277896881104,True
874,short life,[EM]anatomical heart[EM]hourglass not done[EM]beating heart[EM],0.9913575649261475,True
875,short money,[EM]money bag[EM]cross mark[EM],0.9957261681556702,True
876,short money,[EM]dollar banknote[EM]shorts[EM],0.9876839518547058,True
877,short money,[EM]money bag[EM]cross mark button[EM],0.986975908279419,True
878,short money,[EM]pound banknote[EM]pinching hand[EM],0.986762285232544,True
879,short money,[EM]money with wings[EM]money bag[EM]pensive face[EM],0.9864632487297058,True
880,short month,[EM]hourglass done[EM]pinching hand[EM]spiral calendar[EM],0.9978532195091248,True
881,short month,[EM]calendar[EM]hourglass done[EM],0.9961757659912109,True
882,short month,[EM]spiral calendar[EM]shorts[EM],0.9925034046173096,True
883,short month,[EM]calendar[EM]pinching hand[EM],0.9920930862426758,True
884,short month,[EM]spiral calendar[EM]hourglass not done[EM]calendar[EM],0.9851281046867371,True
885,short ration,[EM]potato[EM]pinching hand[EM]roasted sweet potato[EM]cooked rice[EM],0.9942209720611572,True
886,short ration,[EM]roasted sweet potato[EM]pinching hand[EM]bread[EM]egg[EM],0.9863262176513672,True
887,short ration,[EM]bread[EM]pinching hand[EM],0.9714243412017822,True
888,short ration,[EM]cooked rice[EM]shorts[EM],0.9656420946121216,True
889,short ration,[EM]sheaf of rice[EM]pinching hand[EM],0.9554517865180969,True
890,short smokestack,[EM]passenger ship[EM]shorts[EM]dashing away[EM],0.9970153570175171,True
891,short smokestack,[EM]cigarette[EM]pinching hand[EM]package[EM],0.9937090873718262,True
892,short smokestack,[EM]lungs[EM]hot springs[EM]dashing away[EM],0.9935252070426941,True
893,short smokestack,[EM]dashing away[EM]ship[EM],0.9912689924240112,True
894,short smokestack,[EM]ship[EM]pinching hand[EM],0.9879610538482666,True
895,short story,[EM]orange book[EM]pinching hand[EM]open book[EM],0.9940392374992371,True
896,short story,[EM]notebook with decorative cover[EM]hourglass done[EM],0.9896495342254639,True
897,short story,[EM]open book[EM]shorts[EM],0.9799576997756958,True
898,short story,[EM]speaking head[EM]pinching hand[EM]open book[EM],0.9624732136726379,True
899,short story,[EM]open book[EM]hourglass done[EM],0.922330379486084,True
900,short supply,[EM]light bulb[EM]pinching hand[EM]high voltage[EM],0.9945111274719238,True
901,short supply,[EM]pencil[EM]cross mark[EM]axe[EM]wrench[EM],0.993380606174469,True
902,short supply,[EM]coat[EM]fast down button[EM]woman’s clothes[EM]t-shirt[EM]jeans[EM],0.9927914142608643,True
903,short supply,[EM]cross mark[EM]hut[EM],0.9887682199478149,True
904,short supply,[EM]package[EM]pinching hand[EM],0.9845237135887146,True
905,sound advice,[EM]deaf man[EM]speaking head[EM]hundred points[EM],0.9933938384056091,True
906,sound advice,[EM]speaker high volume[EM]speaking head[EM]downwards button[EM],0.9805021286010742,False
907,sound advice,[EM]deaf woman[EM]speaking head[EM],0.9463894367218018,False
908,sound advice,[EM]deaf woman[EM]speaking head[EM]thumbs up[EM],0.9431648254394531,False
909,sound advice,[EM]woman shrugging[EM]speaking head[EM],0.903329074382782,False
910,sound approach,[EM]clipboard[EM]ear[EM],0.9942996501922607,True
911,sound approach,[EM]right arrow[EM]speaker low volume[EM]right arrow curving down[EM],0.9907351732254028,True
912,sound approach,[EM]person walking[EM]speaker high volume[EM],0.9853726625442505,True
913,sound approach,[EM]magnifying glass tilted left[EM]boy[EM]memo[EM],0.9801926016807556,True
